WID,LIST,POSITION,TIME,WORD,recalled or forgotten (0/1 to be filled at the end of each trial)
29,1,1,24989,LÍŠKA
37,1,2,27449,LANO
56,1,3,30049,PLOT
87,1,4,32549,STAN
149,1,5,35056,STROM
0,1,6,37649,ĽAD
150,1,7,40149,VČELA
122,1,8,42848,STEAK
39,1,9,45349,MORE
126,1,10,47804,POSTEĽ
60,1,11,50257,DLAŇ
71,1,12,52711,KVET
153,2,1,125290,ŠiŠKA
45,2,2,127941,MEČ
174,2,3,130439,CHLIEB
40,2,4,133140,LOĎ
41,2,5,135607,ZNAK
46,2,6,138306,ČAJ
129,2,7,140774,MINCA
152,2,8,143471,KRIEDA
154,2,9,145972,ŽERIAV
156,2,10,148429,ŠÍPKA
106,2,11,150927,DIERA
61,2,12,153428,OVCA
115,3,1,219439,CESTA
35,3,2,222103,LIST
52,3,3,224557,VLNA
93,3,4,227013,MISKA
168,3,5,229468,ULICA
113,3,6,231924,PRASA
73,3,7,234529,KRAVA
16,3,8,237222,UCHO
53,3,9,239687,VAŇA
136,3,10,242287,PERLA
139,3,11,244752,HUBA
112,3,12,247251,KOLÁČ
177,4,1,313988,VETRÁK
77,4,2,316406,KRTOK
124,4,3,318903,KOLESO
108,4,4,321501,ZÁMOK
63,4,5,324002,TANK
6,4,6,326602,SOĽ
127,4,7,329205,TEHLA
145,4,8,331903,JAHŇA
92,4,9,334502,BOMBA
34,4,10,336967,ZEM
117,4,11,339421,MYDLO
142,4,12,341873,PALEC
78,5,1,408649,BLATO
103,5,2,411106,BUBON
148,5,3,413804,PASTA
161,5,4,416504,KOPEC
67,5,5,418969,ÚHOR
72,5,6,421425,MOST
144,5,7,424026,DREVO
50,5,8,426524,FILM
104,5,9,429023,BRÁNA
176,5,10,431623,PRIEKOPA
146,5,11,434083,POŠTA
101,5,12,436539,BAZÉN
125,6,1,503254,TAŠKA
51,6,2,505675,RYBA
132,6,3,508373,TRÁVA
95,6,4,510838,BRADA
47,6,5,513303,PRST
28,6,6,515901,MAČKA
13,6,7,518401,VLK
11,6,8,520901,HAD
82,6,9,523502,ROHOŽ
57,6,10,525977,PENA
33,6,11,528575,DÓZA
143,6,12,531273,STENA
94,7,1,596630,AUTO
12,7,2,599179,ZUB
86,7,3,601651,CHVOST
147,7,4,604253,MATRAC
21,7,5,606705,MYŠ
138,7,6,609404,KOREŇ
141,7,7,611863,SLNKO
75,7,8,614562,VAJCE
97,7,9,617021,MRAK
84,7,10,619477,TOPÁNKA
9,7,11,621976,MOĽA
58,7,12,624675,HUSI
157,8,1,692260,ŠATY
90,8,2,694678,LOPTA
128,8,3,697143,OBRUS
164,8,4,699843,SLIMÁK
171,8,5,702312,ISKRA
80,8,6,705012,REBRO
3,8,7,707710,PES
1,8,8,710409,DUB
107,8,9,712880,LAMPA
15,8,10,715380,KER
166,8,11,717879,KAMEŇ
5,8,12,720336,NOS
48,9,1,784916,VÁZA
23,9,2,787580,RYŽA
89,9,3,790277,SVET
54,9,4,792737,TORTA
22,9,5,795237,SOVA
105,9,6,797838,ZLATO
62,9,7,800439,PARA
19,9,8,802898,NOHA
68,9,9,805496,STĹP
7,9,10,807962,BAŇA
65,9,11,810421,ČERV
55,9,12,812886,TVÁR
170,10,1,877347,RUKÁV
2,10,2,879898,ELF
27,10,3,882368,VTÁK
158,10,4,884867,KAČKA
31,10,5,887468,SRSŤ
81,10,6,890070,IZBA
14,10,7,892570,ČLN
44,10,8,895268,NEBO
49,10,9,897735,VÍNO
88,10,10,900190,TEĽA
137,10,11,902690,KALUŽ
151,10,12,905150,KNIHA
102,11,1,969720,DVERE
42,11,2,972140,DREZ
25,11,3,974610,NIŤ
179,11,4,977065,SUDCA
69,11,5,979765,OPICA
43,11,6,982266,LYŽA
36,11,7,984963,PARK
100,11,8,987430,JELEŇ
32,11,9,990130,KOZA
109,11,10,992631,HRNČEK
114,11,11,995086,KRYSA
4,11,12,997539,HÁK
74,12,1,1061768,STÔL
116,12,2,1064329,SKALA
76,12,3,1066785,ŠŤAVA
178,12,4,1069241,KOPYTO
30,12,5,1071941,ŽABA
173,12,6,1074442,GALOŠA
175,12,7,1077041,HODINY
155,12,8,1079739,KOCKA
38,12,9,1082200,RUŽA
98,12,10,1084656,ŠNŮRA
169,12,11,1087354,SMETI
165,12,12,1089818,LYŽICA
79,13,1,1152964,RÚRA
59,13,2,1155413,ÚSTA
159,13,3,1157916,VLAJKA
26,13,4,1160375,PAŽA
10,13,5,1162832,MUL
130,13,6,1165534,BLCHA
135,13,7,1168132,HRACH
162,13,8,1170597,HRABIE
91,13,9,1173065,ZOBÁK
131,13,10,1175565,OVOCIE
134,13,11,1178164,MLIEKO
163,13,12,1180863,MUŠĽA
96,14,1,1245122,HLINA
70,14,2,1247683,BANKA
133,14,3,1250185,SRDCE
18,14,4,1252883,KURA
140,14,5,1255482,SLAMA
160,14,6,1257948,FLAUTA
20,14,7,1260548,MAPA
99,14,8,1263148,VRANA
110,14,9,1265616,VESLO
24,14,10,1268214,ŠÉF
118,14,11,1270668,VLAK
120,14,12,1273125,FARMA
17,15,1,1336737,HMLA
